DateFormat,Open,High,Low,Close,Volume,Adj Close,Diff
8/1/2011,1292.589966,1307.380005,1274.72998,1286.939941,4967390000,1286.939941,-5.650025
8/2/2011,1286.560059,1286.560059,1254.030029,1254.050049,5206290000,1254.050049,-32.51001
8/3/2011,1254.25,1261.199951,1234.560059,1260.339966,6446940000,1260.339966,6.089966
8/4/2011,1260.22998,1260.22998,1199.540039,1200.069946,4266530000,1200.069946,-60.160034
8/5/2011,1200.280029,1218.109985,1168.089966,1199.380005,5454590000,1199.380005,-0.900024
8/8/2011,1198.47998,1198.47998,1119.280029,1119.459961,2615150000,1119.459961,-79.020019
8/9/2011,1120.22998,1172.880005,1101.540039,1172.530029,2366660000,1172.530029,52.300049
8/10/2011,1171.77002,1171.77002,1118.01001,1120.76001,5018070000,1120.76001,-51.01001
8/11/2011,1121.300049,1186.290039,1121.300049,1172.640015,3685050000,1172.640015,51.339966
8/12/2011,1172.869995,1189.040039,1170.73999,1178.810059,5640380000,1178.810059,5.940064
8/15/2011,1178.859985,1204.48999,1178.859985,1204.48999,4272850000,1204.48999,25.630005
8/16/2011,1204.219971,1204.219971,1180.530029,1192.76001,5071600000,1192.76001,-11.459961
8/17/2011,1192.890015,1208.469971,1184.359985,1193.890015,4388340000,1193.890015,1
8/18/2011,1189.619995,1189.619995,1131.030029,1140.650024,3234810000,1140.650024,-48.969971
8/19/2011,1140.469971,1154.540039,1122.050049,1123.530029,5167560000,1123.530029,-16.939942
8/22/2011,1123.550049,1145.48999,1121.089966,1123.819946,5436260000,1123.819946,0.269897
8/23/2011,1124.359985,1162.349976,1124.359985,1162.349976,5013170000,1162.349976,37.989991
8/24/2011,1162.160034,1178.560059,1156.300049,1177.599976,5315310000,1177.599976,15.439942
8/25/2011,1176.689941,1190.680054,1155.469971,1159.27002,5748420000,1159.27002,-17.419921
8/26/2011,1158.849976,1181.22998,1135.910034,1176.800049,5035320000,1176.800049,17.950073
8/29/2011,1177.910034,1210.280029,1177.910034,1210.079956,4228070000,1210.079956,32.169922
8/30/2011,1209.76001,1220.099976,1195.77002,1212.920044,4572570000,1212.920044,3.160034
8/31/2011,1213,1230.709961,1209.349976,1218.890015,5267840000,1218.890015,5.890015
9/1/2011,1219.119995,1229.290039,1203.849976,1204.420044,4780410000,1204.420044,-14.699951
9/2/2011,1203.900024,1203.900024,1170.560059,1173.969971,4401740000,1173.969971,-29.930053
9/6/2011,1173.969971,1173.969971,1140.130005,1165.23999,5103980000,1165.23999,-8.729981
9/7/2011,1165.849976,1198.619995,1165.849976,1198.619995,4441040000,1198.619995,32.770019
9/8/2011,1197.97998,1204.400024,1183.339966,1185.900024,4465170000,1185.900024,-12.079956
9/9/2011,1185.369995,1185.369995,1148.369995,1154.22998,4586370000,1154.22998,-31.140015
9/12/2011,1153.5,1162.52002,1136.069946,1162.27002,5168550000,1162.27002,8.77002
9/13/2011,1162.589966,1176.410034,1157.439941,1172.869995,4681370000,1172.869995,10.280029
9/14/2011,1173.319946,1202.380005,1162.72998,1188.680054,4986740000,1188.680054,15.360108
9/15/2011,1189.439941,1209.109985,1189.439941,1209.109985,4479730000,1209.109985,19.670044
9/16/2011,1209.209961,1220.060059,1204.459961,1216.01001,5248890000,1216.01001,6.800049
9/19/2011,1214.98999,1214.98999,1188.359985,1204.089966,4254190000,1204.089966,-10.900024
9/20/2011,1204.5,1220.390015,1201.290039,1202.089966,4315610000,1202.089966,-2.410034
9/21/2011,1203.630005,1206.300049,1166.209961,1166.76001,4728550000,1166.76001,-36.869995
9/22/2011,1164.550049,1164.550049,1114.219971,1129.560059,6703140000,1129.560059,-34.98999
9/23/2011,1128.819946,1141.719971,1121.359985,1136.430054,5639930000,1136.430054,7.610108
9/26/2011,1136.910034,1164.189941,1131.069946,1162.949951,4762830000,1162.949951,26.039917
9/27/2011,1163.319946,1195.859985,1163.319946,1175.380005,5548130000,1175.380005,12.060059
9/28/2011,1175.390015,1184.709961,1150.400024,1151.060059,4787920000,1151.060059,-24.329956
9/29/2011,1151.73999,1175.869995,1139.930054,1160.400024,5285740000,1160.400024,8.660034
9/30/2011,1159.930054,1159.930054,1131.339966,1131.420044,4416790000,1131.420044,-28.51001
10/3/2011,1131.209961,1138.98999,1098.920044,1099.22998,5670340000,1099.22998,-31.979981
10/4/2011,1097.420044,1125.119995,1074.77002,1123.949951,3714670000,1123.949951,26.529907
10/5/2011,1124.030029,1146.069946,1115.680054,1144.030029,2510620000,1144.030029,20
10/6/2011,1144.109985,1165.550049,1134.949951,1164.969971,5098330000,1164.969971,20.859986
10/7/2011,1165.030029,1171.400024,1150.26001,1155.459961,5580380000,1155.459961,-9.570068
10/10/2011,1158.150024,1194.910034,1158.150024,1194.890015,4446800000,1194.890015,36.739991
10/11/2011,1194.599976,1199.23999,1187.300049,1195.540039,4424500000,1195.540039,0.940063
10/12/2011,1196.189941,1220.25,1196.189941,1207.25,5355360000,1207.25,11.060059
10/13/2011,1206.959961,1207.459961,1190.579956,1203.660034,4436270000,1203.660034,-3.299927
10/14/2011,1205.650024,1224.609985,1205.650024,1224.579956,4116690000,1224.579956,18.929932
10/17/2011,1224.469971,1224.469971,1198.550049,1200.859985,4300700000,1200.859985,-23.609986
10/18/2011,1200.75,1233.099976,1191.47998,1225.380005,4840170000,1225.380005,24.630005
10/19/2011,1223.459961,1229.640015,1206.310059,1209.880005,4846390000,1209.880005,-13.579956
10/20/2011,1209.920044,1219.530029,1197.339966,1215.390015,4870290000,1215.390015,5.469971
10/21/2011,1215.390015,1239.030029,1215.390015,1238.25,4980770000,1238.25,22.859985
10/24/2011,1238.719971,1256.550049,1238.719971,1254.189941,4309380000,1254.189941,15.46997
10/25/2011,1254.189941,1254.189941,1226.790039,1229.050049,4473970000,1229.050049,-25.139892
10/26/2011,1229.170044,1246.280029,1221.060059,1242,4873530000,1242,12.829956
10/27/2011,1243.969971,1292.660034,1243.969971,1284.589966,6367610000,1284.589966,40.619995
10/28/2011,1284.390015,1287.079956,1277.01001,1285.089966,4536690000,1285.089966,0.699951
10/31/2011,1284.959961,1284.959961,1253.160034,1253.300049,4310210000,1253.300049,-31.659912
11/1/2011,1251,1251,1215.420044,1218.280029,5645540000,1218.280029,-32.719971
11/2/2011,1219.619995,1242.47998,1219.619995,1237.900024,4110530000,1237.900024,18.280029
11/3/2011,1238.25,1263.209961,1234.810059,1261.150024,4849140000,1261.150024,22.900024
11/4/2011,1260.819946,1260.819946,1238.920044,1253.22998,3830650000,1253.22998,-7.589966
11/7/2011,1253.209961,1261.699951,1240.75,1261.119995,3429740000,1261.119995,7.910034
11/8/2011,1261.119995,1277.550049,1254.98999,1275.920044,3908490000,1275.920044,14.800049
11/9/2011,1275.180054,1275.180054,1226.640015,1229.099976,4659740000,1229.099976,-46.080078
11/10/2011,1229.589966,1246.219971,1227.699951,1239.699951,4002760000,1239.699951,10.109985
11/11/2011,1240.119995,1266.97998,1240.119995,1263.849976,3370180000,1263.849976,23.729981
11/14/2011,1263.849976,1263.849976,1246.680054,1251.780029,3219680000,1251.780029,-12.069947
11/15/2011,1251.699951,1264.25,1244.339966,1257.810059,3599300000,1257.810059,6.110108
11/16/2011,1257.810059,1259.609985,1235.670044,1236.910034,4085010000,1236.910034,-20.900025
11/17/2011,1236.560059,1237.72998,1209.430054,1216.130005,4596450000,1216.130005,-20.430054
11/18/2011,1216.189941,1223.51001,1211.359985,1215.650024,3827610000,1215.650024,-0.539917
11/21/2011,1215.619995,1215.619995,1183.160034,1192.97998,4050070000,1192.97998,-22.640015
11/22/2011,1192.97998,1196.810059,1181.650024,1188.040039,3911710000,1188.040039,-4.939941
11/23/2011,1187.47998,1187.47998,1161.790039,1161.790039,3798940000,1161.790039,-25.689941
11/25/2011,1161.410034,1172.660034,1158.660034,1158.670044,1664200000,1158.670044,-2.73999
11/28/2011,1158.670044,1197.349976,1158.670044,1192.550049,3920750000,1192.550049,33.880005
11/29/2011,1192.560059,1203.670044,1191.800049,1195.189941,3992650000,1195.189941,2.629882
11/30/2011,1196.719971,1247.109985,1196.719971,1246.959961,5801910000,1246.959961,50.23999
12/1/2011,1246.910034,1251.089966,1239.72998,1244.579956,3818680000,1244.579956,-2.330078
12/2/2011,1246.030029,1260.079956,1243.349976,1244.280029,4144310000,1244.280029,-1.75
12/5/2011,1244.329956,1266.72998,1244.329956,1257.079956,4148060000,1257.079956,12.75
12/6/2011,1257.189941,1266.030029,1253.030029,1258.469971,3734230000,1258.469971,1.28003
12/7/2011,1258.140015,1267.060059,1244.800049,1261.01001,4160540000,1261.01001,2.869995
12/8/2011,1260.869995,1260.869995,1231.469971,1234.349976,4298370000,1234.349976,-26.520019
12/9/2011,1234.47998,1258.25,1234.47998,1255.189941,3830610000,1255.189941,20.709961
12/12/2011,1255.050049,1255.050049,1227.25,1236.469971,3600570000,1236.469971,-18.580078
12/13/2011,1236.829956,1249.859985,1219.430054,1225.72998,4121570000,1225.72998,-11.099976
12/14/2011,1225.72998,1225.72998,1209.469971,1211.819946,4298290000,1211.819946,-13.910034
12/15/2011,1212.119995,1225.599976,1212.119995,1215.75,3810340000,1215.75,3.630005
12/16/2011,1216.089966,1231.040039,1215.199951,1219.660034,5345800000,1219.660034,3.570068
12/19/2011,1219.73999,1224.569946,1202.369995,1205.349976,3659820000,1205.349976,-14.390014
12/20/2011,1205.719971,1242.819946,1205.719971,1241.300049,4055590000,1241.300049,35.580078
12/21/2011,1241.25,1245.089966,1229.51001,1243.719971,2959020000,1243.719971,2.469971
12/22/2011,1243.719971,1255.219971,1243.719971,1254,3492250000,1254,10.280029
12/23/2011,1254,1265.420044,1254,1265.329956,2233830000,1265.329956,11.329956
12/27/2011,1265.02002,1269.369995,1262.300049,1265.430054,2130590000,1265.430054,0.410034
12/28/2011,1265.380005,1265.849976,1248.640015,1249.640015,2349980000,1249.640015,-15.73999
12/29/2011,1249.75,1263.540039,1249.75,1263.02002,2278130000,1263.02002,13.27002
12/30/2011,1262.819946,1264.119995,1257.459961,1257.599976,2271850000,1257.599976,-5.21997
1/3/2012,1258.859985,1284.619995,1258.859985,1277.060059,3943710000,1277.060059,18.200074
1/4/2012,1277.030029,1278.72998,1268.099976,1277.300049,3592580000,1277.300049,0.27002
1/5/2012,1277.300049,1283.050049,1265.26001,1281.060059,4315950000,1281.060059,3.76001
1/6/2012,1280.930054,1281.839966,1273.339966,1277.810059,3656830000,1277.810059,-3.119995
1/9/2012,1277.829956,1281.98999,1274.550049,1280.699951,3371600000,1280.699951,2.869995
1/10/2012,1280.77002,1296.459961,1280.77002,1292.079956,4221960000,1292.079956,11.309936
1/11/2012,1292.02002,1293.800049,1285.410034,1292.47998,3968120000,1292.47998,0.45996
1/12/2012,1292.47998,1296.819946,1285.77002,1295.5,4019890000,1295.5,3.02002
1/13/2012,1294.819946,1294.819946,1277.579956,1289.089966,3692370000,1289.089966,-5.72998
1/17/2012,1290.219971,1303,1290.219971,1293.670044,4010490000,1293.670044,3.450073
1/18/2012,1293.650024,1308.109985,1290.98999,1308.040039,4096160000,1308.040039,14.390015
1/19/2012,1308.069946,1315.48999,1308.069946,1314.5,4465890000,1314.5,6.430054
1/20/2012,1314.48999,1315.380005,1309.170044,1315.380005,3912620000,1315.380005,0.890015
1/23/2012,1315.290039,1322.280029,1309.890015,1316,3770910000,1316,0.709961
1/24/2012,1315.959961,1315.959961,1306.060059,1314.650024,3693560000,1314.650024,-1.309937
1/25/2012,1314.400024,1328.300049,1307.650024,1326.060059,4410910000,1326.060059,11.660035
1/26/2012,1326.280029,1333.469971,1313.599976,1318.430054,4522070000,1318.430054,-7.849975
1/27/2012,1318.25,1320.060059,1311.719971,1316.329956,4007380000,1316.329956,-1.920044
1/30/2012,1316.160034,1316.160034,1300.48999,1313.01001,3659010000,1313.01001,-3.150024
1/31/2012,1313.530029,1321.410034,1306.689941,1312.410034,4235550000,1312.410034,-1.119995
2/1/2012,1312.449951,1330.52002,1312.449951,1324.089966,4504360000,1324.089966,11.640015
2/2/2012,1324.23999,1329.189941,1321.569946,1325.540039,4120920000,1325.540039,1.300049
2/3/2012,1326.209961,1345.339966,1326.209961,1344.900024,4608550000,1344.900024,18.690063
2/6/2012,1344.319946,1344.359985,1337.52002,1344.329956,3379700000,1344.329956,0.01001
2/7/2012,1344.329956,1349.23999,1335.920044,1347.050049,3742460000,1347.050049,2.720093
2/8/2012,1347.040039,1351,1341.949951,1349.959961,4096730000,1349.959961,2.919922
2/9/2012,1349.969971,1354.319946,1344.630005,1351.949951,4209890000,1351.949951,1.97998
2/10/2012,1351.209961,1351.209961,1337.349976,1342.640015,3877580000,1342.640015,-8.569946
2/13/2012,1343.060059,1353.349976,1343.060059,1351.77002,3618040000,1351.77002,8.709961
2/14/2012,1351.300049,1351.300049,1340.829956,1350.5,3889520000,1350.5,-0.800049
2/15/2012,1350.52002,1355.869995,1340.800049,1343.22998,4080340000,1343.22998,-7.29004
2/16/2012,1342.609985,1359.02002,1341.219971,1358.040039,4108880000,1358.040039,15.430054
2/17/2012,1358.060059,1363.400024,1357.23999,1361.22998,3717640000,1361.22998,3.169921
2/21/2012,1361.219971,1367.76001,1358.109985,1362.209961,3795200000,1362.209961,0.98999
2/22/2012,1362.109985,1362.699951,1355.530029,1357.660034,3633710000,1357.660034,-4.449951
2/23/2012,1357.530029,1364.23999,1352.280029,1363.459961,3786450000,1363.459961,5.929932
2/24/2012,1363.459961,1368.920044,1363.459961,1365.73999,3505360000,1365.73999,2.280029
2/27/2012,1365.199951,1371.939941,1354.920044,1367.589966,3648890000,1367.589966,2.390015
2/28/2012,1367.560059,1373.089966,1365.969971,1372.180054,3579120000,1372.180054,4.619995
2/29/2012,1372.199951,1378.040039,1363.810059,1365.680054,4482370000,1365.680054,-6.519897
3/1/2012,1365.900024,1376.170044,1365.900024,1374.089966,3919240000,1374.089966,8.189942
3/2/2012,1374.089966,1374.530029,1366.420044,1369.630005,3283490000,1369.630005,-4.459961
3/5/2012,1369.589966,1369.589966,1359.130005,1364.329956,3429480000,1364.329956,-5.26001
3/6/2012,1363.630005,1363.630005,1340.030029,1343.359985,4191060000,1343.359985,-20.27002
3/7/2012,1343.390015,1354.849976,1343.390015,1352.630005,3580380000,1352.630005,9.23999
3/8/2012,1352.650024,1368.719971,1352.650024,1365.910034,3543060000,1365.910034,13.26001
3/9/2012,1365.969971,1374.76001,1365.969971,1370.869995,3639470000,1370.869995,4.900024
3/12/2012,1370.780029,1373.040039,1366.689941,1371.089966,3081870000,1371.089966,0.309937
3/13/2012,1371.920044,1396.130005,1371.920044,1395.949951,4386470000,1395.949951,24.029907
3/14/2012,1395.949951,1399.420044,1389.969971,1394.280029,4502280000,1394.280029,-1.669922
3/15/2012,1394.170044,1402.630005,1392.780029,1402.599976,4271650000,1402.599976,8.429932
3/16/2012,1402.550049,1405.880005,1401.469971,1404.170044,5163950000,1404.170044,1.619995
3/19/2012,1404.170044,1414,1402.430054,1409.75,3932570000,1409.75,5.579956
3/20/2012,1409.589966,1409.589966,1397.680054,1405.52002,3695280000,1405.52002,-4.069946
3/21/2012,1405.52002,1407.75,1400.640015,1402.890015,3573590000,1402.890015,-2.630005
3/22/2012,1402.890015,1402.890015,1388.72998,1392.780029,3740590000,1392.780029,-10.109986
3/23/2012,1392.780029,1399.180054,1386.869995,1397.109985,3472950000,1397.109985,4.329956
3/26/2012,1397.109985,1416.579956,1397.109985,1416.51001,3576950000,1416.51001,19.400025
3/27/2012,1416.550049,1419.150024,1411.949951,1412.52002,3513640000,1412.52002,-4.030029
3/28/2012,1412.52002,1413.650024,1397.199951,1405.540039,3892800000,1405.540039,-6.979981
3/29/2012,1405.390015,1405.390015,1391.560059,1403.280029,3832000000,1403.280029,-2.109986
3/30/2012,1403.310059,1410.890015,1401.420044,1408.469971,3676890000,1408.469971,5.159912
4/2/2012,1408.469971,1422.380005,1404.459961,1419.040039,3572010000,1419.040039,10.570068
4/3/2012,1418.97998,1419,1404.619995,1413.380005,3822090000,1413.380005,-5.599975
4/4/2012,1413.089966,1413.089966,1394.089966,1398.959961,3938290000,1398.959961,-14.130005
4/5/2012,1398.790039,1401.599976,1392.920044,1398.079956,3303740000,1398.079956,-0.710083
4/9/2012,1397.449951,1397.449951,1378.23999,1382.199951,3468980000,1382.199951,-15.25
4/10/2012,1382.180054,1383.01001,1357.380005,1358.589966,4631730000,1358.589966,-23.590088
4/11/2012,1358.97998,1374.709961,1358.97998,1368.709961,3743040000,1368.709961,9.729981
4/12/2012,1368.77002,1388.130005,1368.77002,1387.569946,3618280000,1387.569946,18.799926
4/13/2012,1387.609985,1387.609985,1369.849976,1370.26001,3631160000,1370.26001,-17.349975
4/16/2012,1370.27002,1379.660034,1365.380005,1369.569946,3574780000,1369.569946,-0.700074
4/17/2012,1369.569946,1392.76001,1369.569946,1390.780029,3456200000,1390.780029,21.210083
4/18/2012,1390.780029,1390.780029,1383.290039,1385.140015,3463140000,1385.140015,-5.640014
4/19/2012,1385.079956,1390.459961,1370.300049,1376.920044,4180020000,1376.920044,-8.159912
4/20/2012,1376.959961,1387.400024,1376.959961,1378.530029,3833320000,1378.530029,1.570068
4/23/2012,1378.530029,1378.530029,1358.790039,1366.939941,3654860000,1366.939941,-11.590088
4/24/2012,1366.969971,1375.569946,1366.819946,1371.969971,3617100000,1371.969971,5
4/25/2012,1372.109985,1391.369995,1372.109985,1390.689941,3998430000,1390.689941,18.579956
4/26/2012,1390.640015,1402.089966,1387.280029,1399.97998,4034700000,1399.97998,9.339965
4/27/2012,1400.189941,1406.640015,1397.310059,1403.359985,3645830000,1403.359985,3.170044
4/30/2012,1403.26001,1403.26001,1394,1397.910034,3574010000,1397.910034,-5.349976
5/1/2012,1397.859985,1415.319946,1395.72998,1405.819946,3807950000,1405.819946,7.959961
5/2/2012,1405.5,1405.5,1393.920044,1402.310059,3803860000,1402.310059,-3.189941
5/3/2012,1402.319946,1403.069946,1388.709961,1391.569946,4004910000,1391.569946,-10.75
5/4/2012,1391.51001,1391.51001,1367.959961,1369.099976,3975140000,1369.099976,-22.410034
5/7/2012,1368.790039,1373.910034,1363.939941,1369.579956,3559390000,1369.579956,0.789917
5/8/2012,1369.160034,1369.160034,1347.75,1363.719971,4261670000,1363.719971,-5.440063
5/9/2012,1363.199951,1363.72998,1343.130005,1354.579956,4288540000,1354.579956,-8.619995
5/10/2012,1354.579956,1365.880005,1354.579956,1357.98999,3727990000,1357.98999,3.410034
5/11/2012,1358.109985,1365.660034,1348.890015,1353.390015,3869070000,1353.390015,-4.71997
5/14/2012,1351.930054,1351.930054,1336.609985,1338.349976,3688120000,1338.349976,-13.580078
5/15/2012,1338.359985,1344.939941,1328.410034,1330.660034,4114040000,1330.660034,-7.699951
5/16/2012,1330.780029,1341.780029,1324.790039,1324.800049,4280420000,1324.800049,-5.97998
5/17/2012,1324.819946,1326.359985,1304.859985,1304.859985,4664280000,1304.859985,-19.959961
5/18/2012,1305.050049,1312.23999,1291.97998,1295.219971,4512470000,1295.219971,-9.830078
5/21/2012,1295.72998,1316.390015,1295.72998,1315.98999,3786750000,1315.98999,20.26001
5/22/2012,1316.089966,1328.48999,1310.040039,1316.630005,4123680000,1316.630005,0.540039
5/23/2012,1316.02002,1320.709961,1296.530029,1318.859985,4108330000,1318.859985,2.839965
5/24/2012,1318.719971,1324.140015,1310.5,1320.680054,3937670000,1320.680054,1.960083
5/25/2012,1320.810059,1324.199951,1314.22998,1317.819946,2872660000,1317.819946,-2.990113
5/29/2012,1318.900024,1334.930054,1318.900024,1332.420044,3441640000,1332.420044,13.52002
5/30/2012,1331.25,1331.25,1310.76001,1313.319946,3534290000,1313.319946,-17.930054
5/31/2012,1313.089966,1319.73999,1298.900024,1310.329956,4557620000,1310.329956,-2.76001
6/1/2012,1309.869995,1309.869995,1277.25,1278.040039,4669350000,1278.040039,-31.829956
6/4/2012,1278.290039,1282.550049,1266.73999,1278.180054,4011960000,1278.180054,-0.109985
6/5/2012,1277.819946,1287.619995,1274.160034,1285.5,3403230000,1285.5,7.680054
6/6/2012,1285.609985,1315.130005,1285.609985,1315.130005,4268360000,1315.130005,29.52002
6/7/2012,1316.150024,1329.050049,1312.680054,1314.98999,4258140000,1314.98999,-1.160034
6/8/2012,1314.98999,1325.810059,1307.77002,1325.660034,3497190000,1325.660034,10.670044
6/11/2012,1325.719971,1335.52002,1307.72998,1308.930054,3537530000,1308.930054,-16.789917
6/12/2012,1309.400024,1324.310059,1306.619995,1324.180054,3442920000,1324.180054,14.78003
6/13/2012,1324.02002,1327.280029,1310.51001,1314.880005,3506510000,1314.880005,-9.140015
6/14/2012,1314.880005,1333.680054,1314.140015,1329.099976,3687720000,1329.099976,14.219971
6/15/2012,1329.189941,1343.319946,1329.189941,1342.839966,4401570000,1342.839966,13.650025
6/18/2012,1342.420044,1348.219971,1334.459961,1344.780029,3259430000,1344.780029,2.359985
6/19/2012,1344.829956,1363.459961,1344.829956,1357.97998,3815350000,1357.97998,13.150024
6/20/2012,1358.040039,1361.569946,1346.449951,1355.689941,3695700000,1355.689941,-2.350098
6/21/2012,1355.430054,1358.27002,1324.410034,1325.51001,4094470000,1325.51001,-29.920044
6/22/2012,1325.920044,1337.819946,1325.920044,1335.02002,5271490000,1335.02002,9.099976
6/25/2012,1334.900024,1334.900024,1309.27002,1313.719971,3501820000,1313.719971,-21.180053
6/26/2012,1314.089966,1324.23999,1310.300049,1319.98999,3412940000,1319.98999,5.900024
6/27/2012,1320.709961,1334.400024,1320.709961,1331.849976,3286910000,1331.849976,11.140015
6/28/2012,1331.52002,1331.52002,1313.290039,1329.040039,3969370000,1329.040039,-2.479981
6/29/2012,1330.119995,1362.170044,1330.119995,1362.160034,4590480000,1362.160034,32.040039
7/2/2012,1362.329956,1366.349976,1355.699951,1365.51001,3301650000,1365.51001,3.180054
7/3/2012,1365.75,1374.810059,1363.530029,1374.02002,2116390000,1374.02002,8.27002
7/5/2012,1373.719971,1373.849976,1363.02002,1367.579956,3041520000,1367.579956,-6.140015
7/6/2012,1367.089966,1367.089966,1348.030029,1354.680054,2745140000,1354.680054,-12.409912
7/9/2012,1354.660034,1354.869995,1346.650024,1352.459961,2904860000,1352.459961,-2.200073
7/10/2012,1352.959961,1361.540039,1336.27002,1341.469971,3470600000,1341.469971,-11.48999
7/11/2012,1341.400024,1345,1333.25,1341.449951,3426290000,1341.449951,0.049927
7/12/2012,1341.290039,1341.290039,1325.410034,1334.76001,3654440000,1334.76001,-6.530029
7/13/2012,1334.810059,1357.699951,1334.810059,1356.780029,3212930000,1356.780029,21.96997
7/16/2012,1356.5,1357.26001,1348.51001,1353.640015,2862720000,1353.640015,-2.859985
7/17/2012,1353.680054,1365.359985,1345.069946,1363.670044,3566680000,1363.670044,9.98999
7/18/2012,1363.579956,1375.26001,1358.959961,1372.780029,3642630000,1372.780029,9.200073
7/19/2012,1373.01001,1380.390015,1371.209961,1376.51001,4043360000,1376.51001,3.5
7/20/2012,1376.51001,1376.51001,1362.189941,1362.660034,3925020000,1362.660034,-13.849976
7/23/2012,1362.339966,1362.339966,1337.560059,1350.52002,3717180000,1350.52002,-11.819946
7/24/2012,1350.52002,1351.530029,1329.23999,1338.310059,3891290000,1338.310059,-12.209961
7/25/2012,1338.349976,1343.97998,1331.5,1337.890015,3719170000,1337.890015,-0.459961
7/26/2012,1338.170044,1363.130005,1338.170044,1360.02002,4429300000,1360.02002,21.849976
7/27/2012,1360.050049,1389.189941,1360.050049,1385.969971,4399010000,1385.969971,25.919922
7/30/2012,1385.939941,1391.73999,1381.369995,1385.300049,3212060000,1385.300049,-0.639892
7/31/2012,1385.27002,1387.160034,1379.170044,1379.319946,3821570000,1379.319946,-5.950074
